time,disloc_density,disp_y,fp_yy,slip_increment_0,slip_increment_1,slip_increment_10,slip_increment_11,slip_increment_12,slip_increment_13,slip_increment_14,slip_increment_15,slip_increment_16,slip_increment_17,slip_increment_18,slip_increment_19,slip_increment_2,slip_increment_20,slip_increment_21,slip_increment_22,slip_increment_23,slip_increment_24,slip_increment_25,slip_increment_26,slip_increment_27,slip_increment_28,slip_increment_29,slip_increment_3,slip_increment_30,slip_increment_31,slip_increment_32,slip_increment_33,slip_increment_34,slip_increment_35,slip_increment_36,slip_increment_37,slip_increment_38,slip_increment_39,slip_increment_4,slip_increment_40,slip_increment_41,slip_increment_42,slip_increment_43,slip_increment_44,slip_increment_45,slip_increment_46,slip_increment_47,slip_increment_5,slip_increment_6,slip_increment_7,slip_increment_8,slip_increment_9,slip_resistance_0,slip_resistance_1,slip_resistance_10,slip_resistance_11,slip_resistance_12,slip_resistance_13,slip_resistance_14,slip_resistance_15,slip_resistance_16,slip_resistance_17,slip_resistance_18,slip_resistance_19,slip_resistance_2,slip_resistance_20,slip_resistance_21,slip_resistance_22,slip_resistance_23,slip_resistance_24,slip_resistance_25,slip_resistance_26,slip_resistance_27,slip_resistance_28,slip_resistance_29,slip_resistance_3,slip_resistance_30,slip_resistance_31,slip_resistance_32,slip_resistance_33,slip_resistance_34,slip_resistance_35,slip_resistance_36,slip_resistance_37,slip_resistance_38,slip_resistance_39,slip_resistance_4,slip_resistance_40,slip_resistance_41,slip_resistance_42,slip_resistance_43,slip_resistance_44,slip_resistance_45,slip_resistance_46,slip_resistance_47,slip_resistance_5,slip_resistance_6,slip_resistance_7,slip_resistance_8,slip_resistance_9,stress_vm,stress_yy,total_twin_volume_fraction
3.4375e-05,20000000,1.0095084327839e-05,1,-1.3212533684985e-152,7.5470130386735e-163,8.8677146922e-148,1.0202424200159e-38,-2.5803206465419e-176,-2.2362970319982e-20,-6.3773108129693e-31,-1.7243413293912e-186,-2.1003736757926e-53,-1.1437490821251e-87,-1.0362667971594e-114,7.5579273283671e-66,-1.6914939344098e-104,-1.1027179591174e-56,4.1309543465914e-107,1.048248183386e-93,9.6903067007024e-48,-1.2955452736721e-135,-1.7556990982792e-21,-3.1967176674574e-32,1.1540350849606e-242,-1.0549317861533e-40,-3.4702532768479e-92,2.4605969942828e-84,-9.6267937683034e-123,1.7804180010959e-52,3.6611511963971e-199,-7.4629419918868e-21,-3.3053771558028e-31,-1.1471175182243e-151,-7.2211001309525e-74,-5.0350622755049e-85,-2.7003372204403e-109,8.6754231264473e-88,1.416493298315e-124,-2.2250066514596e-46,2.6341740870269e-111,2.9195573534305e-101,6.2558381764357e-37,-2.0598615772148e-72,9.6470619237597e-105,1.2106009457306e-88,2.1015639479419e-64,-1.1307347357031e-35,-1.6936524089233e-124,1.0843947600764e-25,-3.184203403422e-106,-1.4110574407032e-27,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,812.62296530684,812.62288275003,0
3.6875e-05,20000000,1.0829311648317e-05,1,-1.4157052116058e-149,8.0526245498264e-160,1.062177262313e-144,1.1520087692325e-35,-3.1302929666359e-173,-2.5396406261867e-17,-7.1872270396727e-28,-2.1716279082637e-183,-2.3965723142197e-50,-1.317981789189e-84,-1.2461563641088e-111,8.570673843504e-63,-2.0386280397853e-101,-1.2365966395368e-53,4.9895237144546e-104,1.2002883060446e-90,1.0959646475834e-44,-1.516836939609e-132,-1.9948330104121e-18,-3.6049355219894e-29,1.7971707087766e-239,-1.2017145444719e-37,-4.0044346944384e-89,2.8269372874174e-81,-1.1563927967654e-119,2.0145029414617e-49,4.0140425974106e-196,-8.471151498546e-18,-3.7229037484052e-28,-1.4034045212197e-148,-8.2688341192086e-71,-5.795341792531e-82,-3.2501697825475e-106,9.8876396478444e-85,1.609061788716e-121,-2.4989996903207e-43,3.1849737691569e-108,3.3369304683496e-98,7.0845565490226e-34,-2.3034722258053e-69,1.1642128388827e-101,1.388109689163e-85,2.3710268348405e-61,-1.2720786708987e-32,-2.05379378847e-121,1.229726592848e-22,-3.6881756589214e-103,-1.6048656647542e-24,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,872.17992534586,872.17982565977,0
3.9375e-05,20000000,1.1563535197193e-05,1,-9.5634587849899e-147,5.4198846583477e-157,7.980118040885e-142,8.2026716931997e-33,-2.4400531934961e-170,-1.818906906061e-14,-5.1077385632563e-25,-1.768242285752e-180,-1.7246593905444e-47,-9.5913489740885e-82,-9.4436000896722e-109,6.1288995997257e-60,-1.5510333156436e-98,-8.7443149321872e-51,3.8100005210574e-101,8.659796553487e-88,7.8168799447208e-42,-1.127656271139e-129,-1.4294228299052e-15,-2.5635123471563e-26,1.4886080383209e-236,-8.6335324140323e-35,-2.9196050296199e-86,2.0488975834573e-78,-8.7450800427816e-117,1.4373577739945e-46,2.6964541346508e-193,-6.0641236895667e-15,-2.6441431464103e-25,-1.0933455209533e-145,-5.9720556263445e-68,-4.2108184264083e-79,-2.4670287939161e-103,7.106560916448e-82,1.148188740582e-118,-1.7698567639446e-40,2.4361995351083e-105,2.4015143543932e-95,5.059679542004e-31,-1.6242645497232e-66,8.8773124548983e-99,1.0033834919818e-82,1.6869375758343e-58,-9.0241719724501e-30,-1.5783301718086e-118,8.794653386041e-20,-2.7026576657889e-100,-1.1511586199834e-21,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,931.79825752403,931.80289364055,0
4.1875e-05,20000000,1.2297781999724e-05,1,-4.3229028079384e-144,2.4400232731444e-154,4.0522402607313e-139,3.9030401597543e-30,-1.2266580941209e-167,-8.7034551959652e-12,-2.4258249864e-22,-9.1881804177172e-178,-8.2907948221488e-45,-4.651294854398e-79,-4.7902425859239e-106,2.9286338063552e-57,-7.8717066299875e-96,-4.1326523230135e-48,1.9351126286026e-98,4.1822040871767e-85,3.7253378282913e-39,-5.5282820303663e-127,-6.8430778522907e-13,-1.2182370343984e-23,1.1991423892959e-233,-4.1436028366098e-32,-1.4171588493161e-83,9.9164655458337e-76,-4.4355084146399e-114,6.8532071417347e-44,1.2890310100699e-190,-2.9003002711783e-12,-1.2550371514471e-22,-5.588964400054e-143,-2.8809383339753e-65,-2.0404551999846e-76,-1.2516033438015e-100,3.4127520755954e-79,5.5178970307339e-116,-8.3772621568062e-38,1.2378831762069e-102,1.1584596264206e-92,2.4144169373103e-28,-7.6552727129136e-64,4.5073523926794e-96,4.850095671881e-80,8.0202331593861e-56,-4.278375422249e-27,-8.0305340244815e-116,4.2023324037392e-17,-1.3151734786557e-97,-5.5163905106654e-19,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,991.48052283218,991.48037349797,0
4.3125e-05,20000000,1.2664902847923e-05,1,-8.0153486155968e-143,4.5161405194674e-153,7.9430950035072e-138,7.4259928762102e-29,-2.4213315029233e-166,-1.6606743406069e-10,-4.6110561406657e-21,-1.8494584287391e-176,-1.5856491808926e-43,-8.9406338639346e-78,-9.4068702613897e-105,5.5839141021784e-56,-1.5475549825674e-94,-7.8361071517855e-47,3.8086386899638e-97,8.0132100719689e-84,7.0937267588778e-38,-1.0713168101173e-125,-1.3060212541405e-11,-2.3163608891883e-22,2.7184897567425e-232,-7.9183182334179e-31,-2.7259531980889e-82,1.9032307419922e-74,-8.7055378036912e-113,1.3052337128502e-42,2.4225496117397e-189,-5.5326271402493e-11,-2.3848839895386e-21,-1.1075059595304e-141,-5.5196794342355e-64,-3.9198163090037e-75,-2.4589448572601e-99,6.5232676797602e-78,1.0530425008447e-114,-1.5896656879164e-36,2.4376947651065e-101,2.2176083921321e-91,4.6004728235915e-27,-1.4495372771191e-62,8.8673181550789e-95,9.2993876422087e-79,1.5253467894544e-54,-8.1252777124155e-26,-1.5838440060515e-114,8.0126276730226e-16,-2.5346237401036e-96,-1.0533454947547e-17,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164663,1021.3445954194,1021.3444323506,0
4.4375e-05,20000000,1.3032024996334e-05,1,-1.3664764573602e-141,7.6859514775e-152,1.4315426858649e-136,1.2989881978321e-27,-4.3950036606181e-165,-2.9132368403686e-09,-8.0582593877543e-20,-3.4236777709345e-175,-2.7881445907937e-42,-1.5800390366669e-76,-1.6984083443453e-103,9.7883628067857e-55,-2.7972679734848e-93,-1.3660726078988e-45,6.89203051077e-96,1.411593400742e-82,1.241890137308e-36,-1.9088262502864e-124,-2.2916453049157e-10,-4.0493032260298e-21,5.6770363890332e-231,-1.3911867881833e-29,-4.8208577160293e-81,3.3583752834732e-73,-1.5709322887015e-111,2.2854995274373e-41,4.1876145249742e-188,-9.7032793331671e-10,-4.1665640032454e-20,-2.0179259876295e-140,-9.7227745305852e-63,-6.9232286551215e-74,-4.4416107419721e-98,1.1463619746103e-76,1.8476494131897e-113,-2.7733888092701e-35,4.4136179130791e-100,3.9029239524995e-90,8.059203627886e-26,-2.5234882184134e-61,1.6038937556202e-93,1.639308560392e-77,2.6671722919773e-53,-1.4187246785811e-24,-2.8721174891541e-113,1.404618936132e-14,-4.4911039533355e-95,-1.8492037987262e-16,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164662,703.92229164662,703.92229164663,703.92229164662,703.92229164662,703.92229164662,703.92229164663,703.92229164663,703.92229164662,703.92229164663,703.92229164662,703.92229164663,703.92229164662,703.92229164662,703.92229164662,703.92229164663,703.92229164662,703.92229164662,703.92229164662,703.92229164662,703.92229164663,703.92229164663,703.92229164662,703.92229164662,703.92229164663,703.92229164662,703.92229164663,703.92229164662,703.92229164663,703.92229164663,703.92229164663,703.92229164663,703.92229164662,703.92229164663,703.92229164662,703.92229164663,703.92229164662,703.92229164663,703.92229164663,703.92229164663,703.92229164662,703.92229164662,703.92229164662,703.92229164662,1051.2242492065,1051.2240717082,0
4.5625e-05,20000000,1.3399148441216e-05,1.0000000000001,-2.1520020789142e-140,1.2084075523592e-150,2.3832358022214e-135,2.0988597816942e-26,-7.3699492511106e-164,-4.7205649923524e-08,-1.3007993943585e-18,-5.8559751409022e-174,-4.5284442033679e-41,-2.5792919723689e-75,-2.8325420169065e-102,1.584920423773e-53,-4.670471188794e-92,-2.199770887408e-44,1.1520364018073e-94,2.2969037627523e-81,2.0082611376801e-35,-3.1416890702456e-123,-3.7142511935917e-09,-6.5385642017309e-20,1.0969593032836e-229,-2.2576879238887e-28,-7.8752502074511e-80,5.4739201278977e-72,-2.6185267859824e-110,3.6965859345815e-40,6.6892050875129e-187,-1.5719281400039e-08,-6.7238395047966e-19,-3.3965312365446e-139,-1.5819447650181e-61,-1.1294944314953e-72,-7.4108794902267e-97,1.860813678603e-75,2.9944917426084e-112,-4.4693598290205e-34,7.3816512663725e-99,6.3449025527064e-89,1.304096095669e-24,-4.0579309760689e-60,2.6797803005445e-92,2.6693015274267e-76,4.3078721046246e-52,-2.2881630612243e-23,-4.8110652830314e-112,2.2744134221016e-13,-7.3507190036773e-94,-2.9986455045726e-15,703.92229164662,703.92229164662,703.92229164661,703.92229164661,703.92229164656,703.92229164647,703.92229164661,703.92229164655,703.92229164659,703.92229164652,703.92229164662,703.92229164662,703.92229164657,703.92229164662,703.92229164652,703.92229164662,703.92229164658,703.92229164654,703.92229164648,703.92229164661,703.92229164658,703.92229164656,703.92229164651,703.92229164657,703.92229164663,703.92229164662,703.92229164658,703.92229164647,703.92229164661,703.92229164653,703.92229164661,703.92229164654,703.92229164661,703.92229164662,703.92229164661,703.92229164662,703.9222916465,703.92229164663,703.92229164655,703.92229164662,703.92229164653,703.92229164661,703.9222916466,703.92229164661,703.9222916465,703.9222916465,703.92229164651,703.92229164651,1081.1194892826,1081.1192972538,0
4.6875e-05,20000000,1.376627307908e-05,1.0000000000009,-3.1441549362641e-139,1.7626663893505e-149,3.6804605325087e-134,3.1459398770378e-25,-1.1469952391466e-162,-7.0957961833001e-07,-1.9479099209867e-17,-9.2979440001638e-173,-6.8229348984753e-40,-3.9060468394759e-74,-4.3823215818313e-101,2.3806316553027e-52,-7.2342566371592e-91,-3.2860375225356e-43,1.7865064362928e-93,3.4670568508349e-80,3.0126374210008e-34,-4.7975294762025e-122,-5.5844967177061e-08,-9.794307129659e-19,1.9641304501965e-228,-3.3988420580565e-27,-1.193474220863e-78,8.2768036673613e-71,-4.0489642581142e-109,5.5463662212673e-39,9.911627998429e-186,-2.3623044938699e-07,-1.0065753818223e-17,-5.3047202083608e-138,-2.3877054386091e-60,-1.7094646848735e-71,-1.1470908122538e-95,2.802011069649e-74,4.5018376561492e-111,-6.6814490085479e-33,1.1453490795775e-97,9.5684052894511e-88,1.9575662946137e-23,-6.0534174246214e-59,4.1537188602176e-91,4.0320287772916e-75,6.4545321754342e-51,-3.4234654173948e-22,-7.4769299602381e-111,3.4164060328028e-12,-1.1161622833004e-92,-4.5108070325106e-14,703.9222916466,703.9222916466,703.92229164638,703.92229164638,703.92229164555,703.92229164408,703.92229164634,703.92229164542,703.92229164604,703.9222916449,703.92229164656,703.92229164651,703.92229164578,703.92229164656,703.92229164482,703.92229164655,703.9222916459,703.92229164521,703.9222916442,703.92229164634,703.92229164581,703.92229164561,703.92229164474,703.92229164578,703.92229164662,703.92229164646,703.92229164591,703.92229164414,703.92229164636,703.92229164506,703.92229164638,703.92229164517,703.92229164636,703.92229164655,703.92229164643,703.92229164652,703.92229164463,703.92229164662,703.92229164544,703.92229164659,703.92229164512,703.92229164634,703.92229164628,703.92229164643,703.92229164464,703.92229164464,703.92229164479,703.92229164479,1111.0303138286,1111.0301784948,0
4.8125e-05,20000000,1.4133397045699e-05,1.0000000000122,-4.2780149451305e-138,2.3947269036891e-148,5.2881154683714e-133,4.3912858533404e-24,-1.6681293175127e-161,-9.9332646694355e-06,-2.7164507067293e-16,-1.3812124559198e-171,-9.5737220883427e-39,-5.5102276339202e-73,-6.3133222389938e-100,3.3300515969443e-51,-1.0437215443933e-89,-4.571327034333e-42,2.581148790582e-92,4.8729752552058e-79,4.2087654384627e-33,-6.8311810347837e-121,-7.8195340953891e-07,-1.3662790914539e-17,3.1537862341614e-227,-4.7652322795813e-26,-1.6849817760285e-77,1.1655687350177e-69,-5.8288280040037e-108,7.7497990773095e-38,1.3598385266227e-184,-3.3061492514906e-06,-1.4032974073077e-16,-7.7289750217177e-137,-3.3563002999368e-59,-2.4098995748177e-70,-1.6535110012931e-94,3.9292571951703e-73,6.2984068822125e-110,-9.3018774509357e-32,1.6559339602603e-96,1.3434327148453e-86,2.7365619428835e-22,-8.4095246654512e-58,5.9979382007261e-90,5.6715878990387e-74,9.0063057149395e-50,-4.7700116736026e-21,-1.0830812727666e-109,4.7791682178166e-11,-1.579286803879e-91,-6.3192883608865e-13,703.92229164622,703.92229164622,703.92229164295,703.92229164295,703.92229163041,703.92229160819,703.92229164236,703.92229162841,703.92229163784,703.92229162052,703.92229164565,703.92229164488,703.92229163381,703.92229164563,703.92229161927,703.9222916454,703.92229163559,703.9222916252,703.92229161003,703.92229164233,703.92229163425,703.92229163121,703.92229161814,703.92229163381,703.92229164657,703.92229164414,703.92229163586,703.92229160906,703.92229164265,703.92229162295,703.92229164295,703.92229162456,703.92229164265,703.92229164554,703.9222916437,703.92229164499,703.92229161642,703.92229164657,703.92229162864,703.92229164607,703.92229162381,703.92229164233,703.92229164134,703.9222916437,703.92229161657,703.92229161657,703.92229161882,703.92229161882,1140.9565538775,1140.9575179965,0
4.9375e-05,20000000,1.4500518261212e-05,1.0000000001619,-5.4402703024729e-137,3.0413196180884e-147,7.0942714648596e-132,5.7291286505954e-23,-2.2757135435269e-160,-0.0001299712071592,-3.5407066004867e-15,-1.9272288748234e-170,-1.2556206812532e-37,-7.2674251435695e-72,-8.4998904300156e-99,4.3537771135933e-50,-1.4077113280105e-88,-5.9438254665856e-41,3.4871845612363e-91,6.4005398801921e-78,5.4957160295579e-32,-9.1033024719244e-120,-1.0233927571517e-05,-1.7813957750894e-16,4.5199696771354e-226,-6.2445881289728e-25,-2.224315785442e-76,1.5342766907932e-68,-7.8404445467317e-107,1.0121114990879e-36,1.7316498215091e-183,-4.3248690933097e-05,-1.8285555427445e-15,-1.0544124000679e-135,-4.4097335662416e-58,-3.1760162882099e-69,-2.227797879155e-93,5.150014990233e-72,8.2300513452285e-109,-1.2103888803716e-30,2.2389957277151e-95,1.7624823001548e-85,3.5756626156969e-21,-1.0919319058872e-56,8.0979727804061e-89,7.4561939948965e-73,1.1745976062594e-48,-6.2119461898319e-20,-1.4677127407923e-108,6.2488262922707e-10,-2.0898778901973e-90,-8.2746088823735e-12,703.92229164093,703.92229164093,703.92229159486,703.92229159486,703.92229141839,703.92229110572,703.92229158653,703.92229139027,703.92229152295,703.92229127931,703.92229163288,703.92229162206,703.92229146633,703.9222916326,703.92229126174,703.92229162937,703.92229149132,703.92229134509,703.92229113162,703.92229158621,703.92229147252,703.92229142963,703.92229124575,703.92229146633,703.92229164581,703.92229161159,703.92229149511,703.92229111806,703.92229159073,703.92229131346,703.92229159489,703.92229133617,703.92229159073,703.92229163134,703.9222916054,703.92229162364,703.92229122165,703.92229164581,703.92229139348,703.92229163887,703.92229132562,703.92229158621,703.92229157229,703.9222916054,703.92229122371,703.92229122371,703.92229125534,703.92229125534,1170.8981360403,1170.9014955006,0
5.0625e-05,20000000,1.486764258902e-05,1.0000000020124,-6.4904699039257e-136,3.6233986076677e-146,8.9365878150375e-131,7.010867480481e-22,-2.9014824800313e-159,-0.0015950423966747,-4.3287909117058e-14,-2.510216718054e-169,-1.5445382727199e-36,-8.9874531380048e-71,-1.0734790121813e-97,5.3390375638529e-49,-1.78041359262e-87,-7.2491075656377e-40,4.4166543232181e-90,7.8864348829549e-77,6.7308509793602e-31,-1.1363013392397e-118,-0.00012562410397851,-2.1785585399462e-15,6.3701674405327e-225,-7.6751820935952e-24,-2.7529695637686e-75,1.8941127972389e-67,-9.8948970592143e-106,1.2397960812513e-35,2.0835897871468e-182,-0.0005306328737019,-2.2348885617201e-14,-1.3467095723537e-134,-5.4340143539178e-57,-3.9250625671992e-68,-2.8151860606775e-92,6.3311548164406e-71,1.0094550700336e-107,-1.4773112327097e-29,2.8376974078629e-94,2.1693741939728e-84,4.3820966921227e-20,-1.3298973456799e-55,1.0250699638189e-87,9.1944845399276e-72,1.4368495725647e-47,-7.5879879357115e-19,-1.8637259444612e-107,7.6633153617303e-09,-2.5922370631421e-89,-1.016235574035e-10,703.92229157176,703.92229157176,703.92229096566,703.92229096566,703.92228864427,703.92228453155,703.92229085606,703.92228827456,703.92229001967,703.9222868149,703.92229146585,703.92229132351,703.92228927493,703.92229146216,703.92228658382,703.92229141964,703.92228960374,703.92228768007,703.92228487211,703.92229085191,703.92228935643,703.9222887922,703.92228637337,703.92228927493,703.92229163593,703.92229118581,703.92228965353,703.92228469386,703.92229091133,703.92228726413,703.922290966,703.92228756281,703.92229091133,703.92229144556,703.92229110431,703.92229134426,703.92228605647,703.92229163593,703.92228831685,703.92229154459,703.92228742417,703.92229085191,703.9222906689,703.92229110431,703.92228608364,703.92228608364,703.92228649957,703.92228649957,1200.8551306431,1200.859826854,0
5.125e-05,20000000,1.505121998975e-05,1.0000000051825,-2.1922713216248e-135,1.2227057740568e-145,3.1161548505105e-130,2.3974493167785e-21,-9.9685536042825e-159,-0.0054617355735103,-1.4795979642306e-13,-8.6726426352308e-169,-5.2946647913062e-36,-3.0858441756087e-70,-3.7321177971124e-97,1.8276462868651e-48,-6.1854030316269e-87,-2.4748024872745e-39,1.5336344992479e-89,2.7082335610228e-76,2.3025501264542e-30,-3.9016291886253e-118,-0.00043021107324268,-7.4475174007929e-15,2.853500295119e-224,-2.6300269735421e-23,-9.452165423747e-75,6.5038081913822e-67,-3.4418122248164e-105,4.2417455550267e-35,7.2970963371344e-182,-0.0018167834430372,-7.6378197897925e-14,-4.6685612065122e-134,-1.8643335566884e-56,-1.3476961780898e-67,-9.784257531157e-92,2.1699314771207e-70,3.4680746557289e-107,-5.0453308948216e-29,9.8516358250178e-94,7.4502698704733e-84,1.4995281606277e-19,-4.5371308287691e-55,3.5600893207037e-87,3.1572756473575e-71,4.9124719890897e-47,-2.5924928253515e-18,-6.4673171384489e-107,2.6231856865783e-08,-8.9000988803649e-89,-3.4810131584038e-10,703.92229114735,703.92229114735,703.92228710517,703.92228710517,703.9222716223,703.92224419321,703.92228637403,703.92226915729,703.92228079538,703.92225942158,703.92229044093,703.92228949183,703.92227582882,703.92229041621,703.92225788095,703.92229013281,703.92227802225,703.92226519155,703.92224646439,703.92228634642,703.9222763727,703.9222726088,703.92225647675,703.92227582882,703.9222915753,703.92228857343,703.92227835351,703.92224527591,703.92228674258,703.92226241842,703.92228710696,703.92226440983,703.92228674258,703.92229030579,703.92228802955,703.92228962986,703.92225436389,703.9222915753,703.92226943951,703.92229096606,703.92226348545,703.92228634642,703.92228512615,703.92228802955,703.92225454518,703.92225454518,703.92225731831,703.92225731831,1215.8401445032,1215.8398845385,0
5.1875e-05,20000000,1.5234785190067e-05,1.0000000159081,-7.2901853960313e-135,4.0631743248858e-145,1.0652648706488e-129,8.0737281422379e-21,-3.4220781729168e-158,-0.018419381893637,-4.9804178879352e-13,-3.0079910972134e-168,-1.7876625933347e-35,-1.0445844821609e-69,-1.2769407247023e-96,6.1612997866874e-48,-2.1175872322225e-86,-8.3202246496736e-39,5.2535921484144e-89,9.1524266349204e-76,7.7573703035841e-30,-1.3263592578788e-117,-0.0014510364524071,-2.5072605311304e-14,1.0531428125354e-223,-8.8762819289633e-23,-3.2008059589212e-74,2.1998622632082e-66,-1.1772860716006e-104,1.4291834969525e-34,2.4454995877312e-181,-0.0061262658754377,-2.5705565806307e-13,-1.6052057259846e-133,-6.300169295006e-56,-4.5606734092937e-67,-3.3484574358154e-91,7.3242623412749e-70,1.1696621820896e-106,-1.6968674475036e-28,3.3757510014759e-93,2.5166268268461e-83,5.0535849878817e-19,-1.5243297896345e-54,1.2192465907897e-86,1.0673778173286e-70,1.6540357132544e-46,-8.7227065760997e-18,-2.2179364559201e-106,8.8434217566305e-08,-3.0168569681814e-88,-1.1743818976369e-09,703.92228969421,703.92228969421,703.92227388658,703.92227388658,703.92221333635,703.92210606965,703.92227102696,703.92220369799,703.92224920965,703.92216562302,703.92228693141,703.92228322021,703.92222978764,703.92228683459,703.92215959904,703.92228572661,703.9222383665,703.92218818741,703.9221149512,703.92227091914,703.92223191527,703.92221719406,703.92215410645,703.92222978764,703.92229136771,703.9222796286,703.92223966038,703.92211030414,703.92227246816,703.92217734426,703.92227389271,703.92218513086,703.92227246816,703.9222864033,703.92227750097,703.92228375932,703.92214584501,703.92229136771,703.92220480189,703.922288985,703.92218151647,703.92227091914,703.9222661476,703.92227750097,703.92214655422,703.92214655422,703.92215739737,703.92215739737,1230.8267565533,1230.8265543142,0
5.25e-05,20000000,1.5418351036552e-05,1.0000000516559,-2.3886206026006e-134,1.330340541288e-144,3.5870694387667e-129,2.6787845039781e-20,-1.1579973420275e-157,-0.061201247193913,-1.6516867015994e-12,-1.0285709426321e-167,-5.946594750194e-35,-3.4838268164271e-69,-4.3041006226492e-96,2.0463952640111e-47,-7.142239315387e-86,-2.7559474179524e-38,1.773094934553e-88,3.0471892749202e-75,2.5748795478283e-29,-4.4430939873133e-117,-0.0048218706654379,-8.3162394115414e-14,3.8202465944813e-223,-2.9514733841229e-22,-1.0679156189532e-73,7.3308116888758e-66,-3.9669894466267e-104,4.7442693872715e-34,8.0701610935308e-181,-0.020353039179165,-8.5236371773707e-13,-5.4389565647305e-133,-2.0975651483733e-55,-1.5205611179454e-66,-1.128931095113e-90,2.4356605209743e-69,3.8860865834647e-106,-5.6227270398319e-28,1.1396795789532e-92,8.3747316323666e-83,1.6779631924743e-18,-5.0456725777927e-54,4.1139147582298e-86,3.555028853814e-70,5.4868874155929e-46,-2.8915140267023e-17,-7.4945856403127e-106,2.9373202888521e-07,-1.0075804128727e-87,-3.9034806983695e-09,703.92228479393,703.92228479393,703.92222930948,703.92222930948,703.92201677254,703.9216402657,703.922219271,703.92198294716,703.92214268871,703.92184929822,703.92227509575,703.92226207094,703.92207451973,703.92227475546,703.92182815735,703.92227086758,703.92210463517,703.92192849863,703.92167143892,703.922218893,703.92208199013,703.92203031252,703.9218088741,703.92207451973,703.92229066767,703.92224946439,703.92210917123,703.92165513024,703.92222432922,703.92189044508,703.92222932792,703.92191777203,703.92222432922,703.92227324344,703.92224199399,703.92226396097,703.92177988091,703.92229066767,703.92198682275,703.9222823038,703.92190508751,703.922218893,703.92220214682,703.92224199399,703.92178237104,703.92178237104,703.92182042461,703.92182042461,1245.8126645848,1245.8127461152,0
