263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
263.6200,50.9100,122.5000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
285.0000, 15.4800, 229.2000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
151.9000, 105.0000, 277.8000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
33.7000, 118.3000, 106.0000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
159.2000, 98.1000, 056.3000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
227.0000, 143.7000, 211.0000
